timestamp,war_number,war_time,minutes_since_war_start,map_name,day_of_war,total_enlistments,colonial_casualties,warden_casualties
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,StemaLandingHex,129,1147,1974,1750
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,DeadLandsHex,129,7144,30764,36202
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,HeartlandsHex,129,2454,525,83
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,EndlessShoreHex,129,6338,48767,45242
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,WestgateHex,129,2854,2224,2436
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,OarbreakerHex,129,971,24,311
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,AcrithiaHex,129,2189,434,21
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,MooringCountyHex,129,2081,6,126
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,WeatheredExpanseHex,129,2906,639,953
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,ReaversPassHex,129,1192,914,438
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,MorgensCrossingHex,129,1781,104,809
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,LochMorHex,129,6544,22630,29409
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,StonecradleHex,129,2500,43,413
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,KalokaiHex,129,1563,266,14
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,AllodsBightHex,129,2874,914,756
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,RedRiverHex,129,1575,356,8
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,OriginHex,129,1536,419,116
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,HowlCountyHex,129,2090,27,492
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,ClahstraHex,129,7538,60052,60889
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,SpeakingWoodsHex,129,2426,15,498
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,ShackledChasmHex,129,1751,27,7
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,TerminusHex,129,2045,892,23
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,LinnMercyHex,129,5252,21669,15280
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,ClansheadValleyHex,129,2720,32,959
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,GodcroftsHex,129,953,121,254
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,NevishLineHex,129,1219,143,221
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,CallumsCapeHex,129,2393,41,777
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,FishermansRowHex,129,2712,6252,6685
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,UmbralWildwoodHex,129,1969,248,61
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,ReachingTrailHex,129,2662,15,710
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,StlicanShelfHex,129,1987,268,454
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,CallahansPassageHex,129,8289,71831,52869
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,KingsCageHex,129,7126,53527,49367
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,AshFieldsHex,129,2320,759,14
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,DrownedValeHex,129,1833,126,59
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,FarranacCoastHex,129,8484,67215,64264
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,SableportHex,129,2512,952,714
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,TheFingersHex,129,870,288,159
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,TempestIslandHex,129,3406,11273,9323
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,GreatMarchHex,130,2047,824,14
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,MarbanHollow,130,7652,64439,69793
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,ViperPitHex,129,2784,329,670
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,BasinSionnachHex,130,2204,21,778
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,StemaLandingHex,129,1147,1974,1750
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,DeadLandsHex,130,7145,30767,36202
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,HeartlandsHex,129,2458,526,83
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,EndlessShoreHex,129,6344,48817,45300
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,WestgateHex,130,2858,2225,2438
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,OarbreakerHex,130,971,24,311
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,AcrithiaHex,130,2190,435,21
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,MooringCountyHex,130,2083,6,126
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,WeatheredExpanseHex,129,2907,639,953
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,ReaversPassHex,129,1197,915,439
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,MorgensCrossingHex,130,1784,104,809
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,LochMorHex,130,6555,22669,29478
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,StonecradleHex,129,2500,43,413
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,KalokaiHex,130,1563,266,14
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,AllodsBightHex,129,2874,914,756
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,RedRiverHex,130,1577,356,8
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,OriginHex,129,1536,419,116
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,HowlCountyHex,129,2090,27,492
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,ClahstraHex,129,7540,60073,60912
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,SpeakingWoodsHex,130,2428,15,498
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,ShackledChasmHex,130,1755,27,7
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,TerminusHex,129,2047,892,23
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,LinnMercyHex,129,5258,21706,15350
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,ClansheadValleyHex,130,2721,32,960
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,GodcroftsHex,129,953,121,254
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,NevishLineHex,130,1220,143,221
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,CallumsCapeHex,129,2396,41,778
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,FishermansRowHex,130,2713,6254,6695
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,UmbralWildwoodHex,130,1970,249,61
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,ReachingTrailHex,130,2666,15,713
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,StlicanShelfHex,130,1987,268,454
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,CallahansPassageHex,130,8298,72064,53028
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,KingsCageHex,129,7139,53621,49437
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,AshFieldsHex,130,2321,761,14
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,DrownedValeHex,130,1835,126,59
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,FarranacCoastHex,129,8493,67310,64345
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,SableportHex,129,2518,952,714
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,TheFingersHex,130,872,289,159
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,TempestIslandHex,130,3406,11276,9326
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,GreatMarchHex,130,2048,824,14
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,MarbanHollow,130,7654,64535,69878
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,ViperPitHex,130,2788,329,670
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,BasinSionnachHex,130,2204,21,778
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,StemaLandingHex,130,1147,1974,1750
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,DeadLandsHex,130,7148,30767,36202
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,HeartlandsHex,130,2462,526,83
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,EndlessShoreHex,130,6353,48895,45402
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,WestgateHex,130,2858,2226,2439
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,OarbreakerHex,130,971,24,311
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,AcrithiaHex,130,2193,435,21
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,MooringCountyHex,130,2085,6,126
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,WeatheredExpanseHex,130,2917,639,953
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,ReaversPassHex,130,1203,919,440
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,MorgensCrossingHex,130,1786,104,811
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,LochMorHex,130,6557,22687,29527
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,StonecradleHex,130,2502,43,413
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,KalokaiHex,130,1564,266,14
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,AllodsBightHex,130,2874,914,756
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,RedRiverHex,130,1578,356,8
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,OriginHex,130,1537,419,116
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,HowlCountyHex,130,2092,27,496
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,ClahstraHex,130,7542,60089,60937
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,SpeakingWoodsHex,130,2430,15,498
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,ShackledChasmHex,130,1756,27,7
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,TerminusHex,130,2052,893,23
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,LinnMercyHex,130,5272,21800,15462
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,ClansheadValleyHex,130,2721,32,960
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,GodcroftsHex,130,953,121,254
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,NevishLineHex,130,1221,143,221
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,CallumsCapeHex,130,2397,41,778
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,FishermansRowHex,130,2716,6254,6695
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,UmbralWildwoodHex,130,1971,249,61
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,ReachingTrailHex,130,2668,15,713
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,StlicanShelfHex,130,1987,268,454
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,CallahansPassageHex,130,8302,72154,53097
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,KingsCageHex,130,7143,53691,49525
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,AshFieldsHex,130,2321,762,14
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,DrownedValeHex,130,1838,126,59
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,FarranacCoastHex,130,8505,67445,64523
2025-06-24T02:30:22.657102+00:00,126,5d 9h 0m,7740,SableportHex,130,2519,954,714
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,TheFingersHex,130,872,289,159
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,TempestIslandHex,130,3407,11278,9327
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,GreatMarchHex,130,2051,824,14
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,MarbanHollow,130,7661,64695,70005
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,ViperPitHex,130,2788,330,670
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,BasinSionnachHex,130,2207,21,781
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,StemaLandingHex,130,1148,1974,1750
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,DeadLandsHex,130,7153,30768,36202
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,HeartlandsHex,130,2462,527,83
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,EndlessShoreHex,130,6357,48965,45439
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,WestgateHex,130,2860,2226,2440
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,OarbreakerHex,130,972,24,311
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,AcrithiaHex,130,2197,435,21
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,MooringCountyHex,130,2087,6,126
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,WeatheredExpanseHex,130,2919,639,955
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,ReaversPassHex,130,1204,920,441
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,MorgensCrossingHex,130,1788,104,811
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,LochMorHex,130,6563,22741,29643
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,StonecradleHex,130,2504,43,413
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,KalokaiHex,130,1564,266,14
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,AllodsBightHex,130,2874,914,756
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,RedRiverHex,130,1578,356,8
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,OriginHex,130,1540,420,116
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,HowlCountyHex,130,2094,27,496
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,ClahstraHex,130,7548,60098,60949
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,SpeakingWoodsHex,130,2432,15,498
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,ShackledChasmHex,130,1758,27,7
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,TerminusHex,130,2055,893,23
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,LinnMercyHex,130,5284,21875,15594
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,ClansheadValleyHex,130,2723,32,962
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,GodcroftsHex,130,954,121,254
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,NevishLineHex,130,1222,143,221
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,CallumsCapeHex,130,2399,41,778
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,FishermansRowHex,130,2720,6254,6696
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,UmbralWildwoodHex,130,1975,249,61
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,ReachingTrailHex,130,2671,15,714
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,StlicanShelfHex,130,1988,268,454
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,CallahansPassageHex,130,8313,72328,53198
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,KingsCageHex,130,7147,53735,49572
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,AshFieldsHex,130,2322,763,14
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,DrownedValeHex,130,1840,126,59
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,FarranacCoastHex,130,8513,67529,64609
2025-06-24T02:45:37.808277+00:00,126,5d 9h 15m,7755,SableportHex,130,2519,955,714
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,TheFingersHex,130,874,296,159
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,TempestIslandHex,130,3409,11284,9330
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,GreatMarchHex,130,2052,824,14
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,MarbanHollow,130,7666,64746,70066
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,ViperPitHex,130,2790,330,671
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,BasinSionnachHex,130,2207,21,783
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,StemaLandingHex,130,1148,1974,1750
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,DeadLandsHex,130,7153,30768,36202
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,HeartlandsHex,130,2468,527,83
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,EndlessShoreHex,130,6366,49034,45486
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,WestgateHex,130,2861,2226,2440
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,OarbreakerHex,130,972,24,311
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,AcrithiaHex,130,2198,435,21
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,MooringCountyHex,130,2088,6,126
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,WeatheredExpanseHex,130,2919,639,955
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,ReaversPassHex,130,1209,926,443
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,MorgensCrossingHex,130,1791,104,811
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,LochMorHex,130,6571,22768,29718
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,StonecradleHex,130,2508,43,414
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,KalokaiHex,130,1564,266,14
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,AllodsBightHex,130,2877,914,756
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,RedRiverHex,130,1578,356,8
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,OriginHex,130,1543,420,117
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,HowlCountyHex,130,2094,27,498
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,ClahstraHex,130,7561,60135,60987
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,SpeakingWoodsHex,130,2432,15,498
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,ShackledChasmHex,130,1760,27,7
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,TerminusHex,130,2058,893,23
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,LinnMercyHex,130,5311,21995,15684
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,ClansheadValleyHex,130,2726,32,963
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,GodcroftsHex,130,954,121,254
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,NevishLineHex,130,1223,143,221
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,CallumsCapeHex,130,2399,41,778
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,FishermansRowHex,130,2721,6256,6697
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,UmbralWildwoodHex,130,1975,249,61
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,ReachingTrailHex,130,2672,15,714
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,StlicanShelfHex,130,1988,268,455
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,CallahansPassageHex,130,8313,72450,53254
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,KingsCageHex,130,7160,53805,49654
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,AshFieldsHex,130,2325,763,14
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,DrownedValeHex,130,1841,126,59
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,FarranacCoastHex,130,8518,67567,64659
2025-06-24T03:00:54.414113+00:00,126,5d 9h 30m,7770,SableportHex,130,2521,955,714
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,TheFingersHex,130,882,297,159
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,TempestIslandHex,131,3417,11291,9332
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,GreatMarchHex,131,2053,824,14
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,MarbanHollow,131,7672,64879,70247
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,ViperPitHex,130,2790,330,671
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,BasinSionnachHex,131,2207,21,783
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,StemaLandingHex,130,1154,1974,1750
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,DeadLandsHex,131,7155,30768,36203
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,HeartlandsHex,130,2468,527,83
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,EndlessShoreHex,130,6370,49064,45512
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,WestgateHex,131,2863,2226,2441
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,OarbreakerHex,131,972,24,311
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,AcrithiaHex,131,2203,436,21
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,MooringCountyHex,131,2089,6,126
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,WeatheredExpanseHex,130,2922,639,956
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,ReaversPassHex,130,1211,927,443
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,MorgensCrossingHex,131,1792,104,812
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,LochMorHex,131,6586,22942,29911
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,StonecradleHex,130,2511,44,416
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,KalokaiHex,131,1565,266,14
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,AllodsBightHex,130,2878,915,756
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,RedRiverHex,131,1578,356,8
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,OriginHex,130,1543,420,117
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,HowlCountyHex,130,2094,27,498
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,ClahstraHex,130,7567,60155,61006
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,SpeakingWoodsHex,131,2434,15,499
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,ShackledChasmHex,131,1762,27,7
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,TerminusHex,130,2058,895,23
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,LinnMercyHex,130,5321,22022,15730
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,ClansheadValleyHex,131,2728,32,963
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,GodcroftsHex,130,954,121,254
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,NevishLineHex,131,1224,143,221
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,CallumsCapeHex,131,2403,41,779
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,FishermansRowHex,131,2725,6257,6699
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,UmbralWildwoodHex,131,1978,249,61
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,ReachingTrailHex,131,2675,15,716
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,StlicanShelfHex,131,1990,268,455
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,CallahansPassageHex,131,8320,72600,53339
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,KingsCageHex,130,7166,53843,49693
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,AshFieldsHex,131,2328,765,14
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,DrownedValeHex,131,1845,126,59
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,FarranacCoastHex,131,8528,67662,64755
2025-06-24T03:16:08.554210+00:00,126,5d 9h 46m,7786,SableportHex,130,2522,955,714
